FECHA_COMPRA,NOMBRE_TIENDA,CODIGO_VENTA,PRODUCTO_VENTA,CANTIDAD_UNITARIA_PRODUCTO,PRECIO_VENTA,COSTO_PRODUCTO,PAIS_PRODUCTO,IMPORTE_TOTAL,CANTIDAD_TOTAL_PRODUCTO,FORMA_PAGO,MARCA_PRODUCTO,UNIDAD_VENTA_PRODUCTO,TIENE_PROMO_PRODUCTO,NOMBRE_PROMO_PRODUCTO,TIPO_PROMO_PRODUCTO,NOMBRE_PROVEEDOR,PERIODO_PAGO_PROVEEDOR,ALCANCE_PROVEEDOR,SUBFAMILIA_PRODUCTO,FAMILIA_PRODUCTO,SECCION_PRODUCTO
2000-09-01,"Londres II",L23539021,"Merlot 97",1,40.7500,20.69,"Estados Unidos",40.7500,1,Cheque,"Golden Valley",Botella,0,NULL,NULL,"West Cellars Company",30,Global,"D.O. Napa-Tinto","D.O. Napa",Vinos
2000-09-01,"Londres II",L23211267,"Cabernet Sauvignon 96",1,41.5000,24.71,"Estados Unidos",51.0875,2,"Tarjeta Débito","Golden Valley",Botella,0,NULL,NULL,"West Cellars Company",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Londres II",L20655404,"Chardonnay 98",1,42.2500,22.49,"Estados Unidos",45.7500,2,Cheque,"Golden Valley",Botella,0,NULL,NULL,"West Cellars Company",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Londres II",L21507335,"Chardonnay Reserve 97",2,44.5000,27.65,"Estados Unidos",255.8000,12,Cheque,"Golden Valley",Botella,0,NULL,NULL,"West Cellars Company",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Londres II",L22097160,"Cabernet Sauvignon 96",2,47.0000,24.38,"Estados Unidos",115.5000,4,Cheque,"Golden Valley",Botella,0,NULL,NULL,"West Cellars Company",30,Global,"D.O. Napa-Blanco","D.O. Napa",Vinos
2000-09-01,"Londres II",L20393307,"Tinto Crianza 96/97",1,11.2700,6.32,España,15.3325,2,Cheque,"Conde Duque Montaráz",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Ribera del Duero-Tinto","D.O. Ribera del Duero",Vinos
2000-09-01,"Londres II",L23801098,"Tinto Reserva 95",1,14.3100,8.24,España,24.0350,3,Efectivo,"Conde Duque Montaráz",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Ribera del Duero-Tinto","D.O. Ribera del Duero",Vinos
2000-09-01,"Londres II",L22687009,"Tinto Reserva 95",3,14.3100,8.24,España,231.8300,15,Efectivo,"Conde Duque Montaráz",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Ribera del Duero-Tinto","D.O. Ribera del Duero",Vinos
2000-09-01,"Londres II",L23407914,"Tinto Reserva 95",1,14.3100,8.24,España,14.3100,1,Cheque,"Conde Duque Montaráz",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Ribera del Duero-Tinto","D.O. Ribera del Duero",Vinos
2000-09-01,"Londres II",L22293855,"Tinto Reserva 95",1,14.3100,8.24,España,33.1225,4,Efectivo,"Conde Duque Montaráz",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Ribera del Duero-Tinto","D.O. Ribera del Duero",Vinos
2000-09-01,"Londres II",L22818086,"Tinto Reserva 94",1,18.8000,9.67,España,131.8700,9,Cheque,"Bodegas Hnos. Soldeoro",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Ribera del Duero-Tinto","D.O. Ribera del Duero",Vinos
2000-09-01,"Londres II",L20786552,"Tinto Crianza 96/97",1,12.1600,6.75,España,30.7600,3,"Tarjeta Débito","Viuda de Soldeoro",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Ribera del Duero-Tinto","D.O. Ribera del Duero",Vinos
2000-09-01,"Londres II",L20983070,"Merlot Blanc 97",1,11.0000,5.84,Francia,21.5100,2,Efectivo,"Château Duc Versalle",Botella,0,NULL,NULL,"Domaine Bourdeaux",30,Global,"D.O. Bordeaux-Blanco","D.O. Bordeaux",Vinos
2000-09-01,"Londres II",L22949157,"Cabernet Merlot 97",1,18.0000,9.53,Francia,18.0000,1,Cheque,"Château Haut-Loupiac",Botella,0,NULL,NULL,"Domaine Bourdeaux",30,Global,"D.O. Bordeaux-Blanco","D.O. Bordeaux",Vinos
2000-09-01,"Londres II",L23407896,"Bordeaux 97",1,29.9500,17.15,Francia,60.5100,3,"Tarjeta Débito","Monsieur Valentin",Botella,0,NULL,NULL,"Domaine Bourdeaux",30,Global,"D.O. Bordeaux-Tinto","D.O. Bordeaux",Vinos
2000-09-01,"Londres II",L23473455,"Bordeaux 97",1,29.9500,17.15,Francia,29.9500,1,Cheque,"Monsieur Valentin",Botella,0,NULL,NULL,"Domaine Bourdeaux",30,Global,"D.O. Bordeaux-Tinto","D.O. Bordeaux",Vinos
2000-09-01,"Londres II",L21769582,"Bordeaux 97",1,29.9500,17.15,Francia,29.9500,1,Cheque,"Monsieur Valentin",Botella,0,NULL,NULL,"Domaine Bourdeaux",30,Global,"D.O. Bordeaux-Tinto","D.O. Bordeaux",Vinos
2000-09-01,"Londres II",L20917520,"Bourgogne Pinot Noir 98",2,8.9900,4.79,Francia,25.7675,4,"Tarjeta de Crédito","Château des Duc",Botella,0,NULL,NULL,"Domaine Bourgogne",30,Global,"D.O. Bourgogne-Tinto","D.O. Bourgogne",Vinos
2000-09-01,"Londres II",L20655393,"Chablis Chardonnay 97/98",1,12.1100,6.28,Francia,17.0850,2,"Tarjeta de Crédito","Duc Puy-Arnatel",Botella,0,NULL,NULL,"Domaine Bourgogne",30,Global,"D.O. Bourgogne-Blanco","D.O. Bourgogne",Vinos
2000-09-01,"Londres II",L22818086,"Chablis Chardonnay 97/98",2,12.1100,6.28,Francia,131.8700,9,Cheque,"Duc Puy-Arnatel",Botella,0,NULL,NULL,"Domaine Bourgogne",30,Global,"D.O. Bourgogne-Blanco","D.O. Bourgogne",Vinos
2000-09-01,"Londres II",L21900639,"Chablis Chardonnay 97/98",1,12.1100,6.28,Francia,19.4000,2,"Tarjeta de Crédito","Duc Puy-Arnatel",Botella,0,NULL,NULL,"Domaine Bourgogne",30,Global,"D.O. Bourgogne-Blanco","D.O. Bourgogne",Vinos
2000-09-01,"Londres II",L21966207,"Chablis Chardonnay 97/98",1,12.1100,6.28,Francia,27.5850,4,Cheque,"Duc Puy-Arnatel",Botella,0,NULL,NULL,"Domaine Bourgogne",30,Global,"D.O. Bourgogne-Blanco","D.O. Bourgogne",Vinos
2000-09-01,"Londres II",L22490386,"Chablis Chardonnay 97",1,23.7400,14.00,Francia,23.7400,1,Cheque,"Duc Puy-Arnatel",Botella,0,NULL,NULL,"Domaine Bourgogne",30,Global,"D.O. Bourgogne-Blanco","D.O. Bourgogne",Vinos
2000-09-01,"Londres II",L23407896,"Pinot Noir 97",1,12.5600,6.41,Francia,60.5100,3,"Tarjeta Débito",Allimat-Deiss,Botella,0,NULL,NULL,"Cellier Alsace",30,Global,"D.O. Alsace-Tinto","D.O. Alsace",Vinos
2000-09-01,"Londres II",L21507427,"Pinot Noir 97",1,12.5600,6.41,Francia,12.5600,1,"Tarjeta de Crédito",Allimat-Deiss,Botella,0,NULL,NULL,"Cellier Alsace",30,Global,"D.O. Alsace-Tinto","D.O. Alsace",Vinos
2000-09-01,"Londres II",L20000030,"Gewürztraminer 97",1,12.5300,7.05,Francia,23.9050,3,"Tarjeta de Crédito",Allimat-Deiss,Botella,0,NULL,NULL,"Cellier Alsace",30,Global,"D.O. Alsace-Rosado","D.O. Alsace",Vinos
2000-09-01,"Londres II",L21704036,"Gewürztraminer 97",2,12.5300,7.05,Francia,75.2650,8,"Tarjeta Débito",Allimat-Deiss,Botella,0,NULL,NULL,"Cellier Alsace",30,Global,"D.O. Alsace-Rosado","D.O. Alsace",Vinos
2000-09-01,"Londres II",L21245300,"Gewürztraminer 97",1,12.5300,7.05,Francia,17.6400,2,Cheque,Allimat-Deiss,Botella,0,NULL,NULL,"Cellier Alsace",30,Global,"D.O. Alsace-Rosado","D.O. Alsace",Vinos
2000-09-01,"Londres II",L22228316,"Gewürztraminer 97",1,12.5300,7.05,Francia,20.5200,2,Efectivo,Allimat-Deiss,Botella,0,NULL,NULL,"Cellier Alsace",30,Global,"D.O. Alsace-Rosado","D.O. Alsace",Vinos
2000-09-01,"Londres II",L20262168,"Brut Chardonnay Blanc de Blancs",1,29.9500,15.71,Francia,57.2375,5,Cheque,"Château d'Or",Botella,0,NULL,NULL,"Chateau d'Or",90,Global,"D.O. Champagne-Brut","D.O. Champagne",Espumosos
2000-09-01,"Londres II",L21900557,"Brut Chardonnay Blanc de Blancs",1,29.9500,15.71,Francia,34.0125,2,"Tarjeta de Crédito","Château d'Or",Botella,0,NULL,NULL,"Chateau d'Or",90,Global,"D.O. Champagne-Brut","D.O. Champagne",Espumosos
2000-09-01,"Londres II",L21703962,"Brut Chardonnay Blanc de Blancs",1,29.9500,15.71,Francia,44.3250,3,"Tarjeta de Crédito","Château d'Or",Botella,0,NULL,NULL,"Chateau d'Or",90,Global,"D.O. Champagne-Brut","D.O. Champagne",Espumosos
2000-09-01,"Londres II",L22687009,"Brut Chardonnay Blanc de Blancs",2,29.9500,15.71,Francia,231.8300,15,Efectivo,"Château d'Or",Botella,0,NULL,NULL,"Chateau d'Or",90,Global,"D.O. Champagne-Brut","D.O. Champagne",Espumosos
2000-09-01,"Londres II",L22293849,"Brut Chardonnay Blanc de Blancs",1,29.9500,15.71,Francia,56.5125,4,Cheque,"Château d'Or",Botella,0,NULL,NULL,"Chateau d'Or",90,Global,"D.O. Champagne-Brut","D.O. Champagne",Espumosos
2000-09-01,"Londres II",L21441851,"Brut Chardonnay",4,79.9500,41.79,Francia,354.8750,8,Cheque,"Château d'Or",Botella,0,NULL,NULL,"Chateau d'Or",90,Global,"D.O. Champagne-Brut","D.O. Champagne",Espumosos
2000-09-01,"Londres II",L23407888,"Yalumba Grenache 97",1,15.0000,8.20,Australia,15.0000,1,Cheque,"Australian Cellars",Botella,0,NULL,NULL,"Australian Cellars Company",30,Global,"D.O. Barossa Valley-Rosado","D.O. Barossa Valley",Vinos
2000-09-01,"Londres II",L21769489,"Golden Semillon 97",1,18.0000,9.36,Australia,58.8500,3,Efectivo,"Australian Cellars",Botella,1,"Semillon 5%","Descuento 5%","Australian Cellars Company",30,Global,"D.O. Barossa Valley-Blanco","D.O. Barossa Valley",Vinos
2000-09-01,"Londres II",L22031644,"Golden Semillon 97",1,18.0000,9.36,Australia,18.0000,1,Efectivo,"Australian Cellars",Botella,1,"Semillon 5%","Descuento 5%","Australian Cellars Company",30,Global,"D.O. Barossa Valley-Blanco","D.O. Barossa Valley",Vinos
2000-09-01,"Londres II",L22097160,"Golden Semillon 97",1,18.0000,9.36,Australia,115.5000,4,Cheque,"Australian Cellars",Botella,1,"Semillon 5%","Descuento 5%","Australian Cellars Company",30,Global,"D.O. Barossa Valley-Blanco","D.O. Barossa Valley",Vinos
2000-09-01,"Londres II",L23407896,"Golden Semillon 97",1,18.0000,9.36,Australia,60.5100,3,"Tarjeta Débito","Australian Cellars",Botella,1,"Semillon 5%","Descuento 5%","Australian Cellars Company",30,Global,"D.O. Barossa Valley-Blanco","D.O. Barossa Valley",Vinos
2000-09-01,"Londres II",L22097216,"Golden Semillon 97",1,18.0000,9.36,Australia,23.3000,2,Cheque,"Australian Cellars",Botella,1,"Semillon 5%","Descuento 5%","Australian Cellars Company",30,Global,"D.O. Barossa Valley-Blanco","D.O. Barossa Valley",Vinos
2000-09-01,"Londres II",L21507335,"Shiraz-Cabernet 96",2,33.0000,19.09,Australia,255.8000,12,Cheque,"Francis Jr.Cellars",Botella,0,NULL,NULL,"Francis Jr. Cellars",30,Global,"D.O. Coonawarra-Rosado","D.O. Coonawarra",Vinos
2000-09-01,"Londres II",L21507335,"Chardonnay 97",2,29.9500,18.03,Australia,255.8000,12,Cheque,"Atlas Vineyard",Botella,0,NULL,NULL,"Atlas Vineyard",30,Global,"D.O. Hunter Valley-Blanco","D.O. Hunter Valley",Vinos
2000-09-01,"Londres II",L22883619,"Cru Beaujolais 99",3,7.9500,4.42,Francia,284.2225,18,Cheque,"Saint Honoré",Botella,0,NULL,NULL,"Societe Viticole",90,Global,"D.O. Beaujolais-Blanco","D.O. Beaujolais",Vinos
2000-09-01,"Londres II",L21507335,"Cru Beaujolais 98",1,15.0000,8.41,Francia,255.8000,12,Cheque,"Saint Honoré",Botella,0,NULL,NULL,"Societe Viticole",90,Global,"D.O. Beaujolais-Rosado","D.O. Beaujolais",Vinos
2000-09-01,"Londres II",L21703986,Fino,1,6.5000,3.76,España,11.4750,2,Efectivo,"Hermanos Montilla",Botella,0,NULL,NULL,"Cia. De Licores, S.A.",30,Global,Licores,Licores,Licores
2000-09-01,"Londres II",L21769489,"Scotch Whiskey 10 años",1,23.5000,13.49,"Reino Unido",58.8500,3,Efectivo,Glendale,Botella,0,NULL,NULL,"English Long Drink Company",90,Global,Whisky,Licores,Licores
2000-09-01,"Londres II",L23342384,"Scotch Whiskey 10 años",1,23.5000,13.49,"Reino Unido",27.4500,2,Cheque,Glendale,Botella,0,NULL,NULL,"English Long Drink Company",90,Global,Whisky,Licores,Licores
2000-09-01,"Londres II",L22097222,"Scotch Whiskey 10 años",1,23.5000,13.49,"Reino Unido",23.5000,1,Cheque,Glendale,Botella,0,NULL,NULL,"English Long Drink Company",90,Global,Whisky,Licores,Licores
2000-09-01,"Londres II",L22359336,"Scotch Whiskey 18 años",1,32.6000,18.06,"Reino Unido",79.2225,4,Cheque,Glendale,Botella,0,NULL,NULL,"English Long Drink Company",90,Global,Whisky,Licores,Licores
2000-09-01,"Londres II",L22818086,"Scotch Whiskey 18 años",2,32.6000,18.06,"Reino Unido",131.8700,9,Cheque,Glendale,Botella,0,NULL,NULL,"English Long Drink Company",90,Global,Whisky,Licores,Licores
2000-09-01,"Londres II",L22883619,"Scotch Whiskey 18 años",5,32.6000,18.06,"Reino Unido",284.2225,18,Cheque,Glendale,Botella,0,NULL,NULL,"English Long Drink Company",90,Global,Whisky,Licores,Licores
2000-09-01,"Londres II",L22031704,"Scotch Whiskey 18 años",1,32.6000,18.06,"Reino Unido",45.2800,2,"Tarjeta de Crédito",Glendale,Botella,0,NULL,NULL,"English Long Drink Company",90,Global,Whisky,Licores,Licores
2000-09-01,"Londres II",L21114234,"Scotch Whiskey 18 años",1,32.6000,18.06,"Reino Unido",32.6000,1,"Tarjeta de Crédito",Glendale,Botella,0,NULL,NULL,"English Long Drink Company",90,Global,Whisky,Licores,Licores
2000-09-01,"Londres II",L21769518,"Cuvée Reserva",1,17.0500,8.71,España,27.7500,3,"Tarjeta de Crédito",Salteriu,Botella,0,NULL,NULL,"Bodegas Ferrer",30,Global,"D.O. Cava-Seco","D.O. Cava",Espumosos
2000-09-01,"Londres II",L21769489,"Layden Gin",1,17.3500,8.68,"Reino Unido",58.8500,3,Efectivo,Longin,Botella,0,NULL,NULL,"English Long Drink Company",90,Global,Ginebra,Licores,Licores
2000-09-01,"Londres II",L22883676,"Layden Gin",1,17.3500,8.68,"Reino Unido",17.3500,1,"Tarjeta de Crédito",Longin,Botella,0,NULL,NULL,"English Long Drink Company",90,Global,Ginebra,Licores,Licores
2000-09-01,Madrid,MA2359344,"Mature Cheddar",1,6.2250,4.15,"Reino Unido",6.2250,1,"Tarjeta de Crédito",Yellowcheese,"Porción (250 g)",0,NULL,NULL,"The Farmhouse Company",60,Global,"Vaca Curado",Vaca,Quesos
2000-09-01,Madrid,MA0458773,Camembert,1,5.5625,3.78,Francia,65.4625,3,Efectivo,"Le Caprice","Porción (250 g)",0,NULL,NULL,"Compagnie Laitier",60,Global,"Vaca Pasta blanda",Vaca,Quesos
2000-09-01,Madrid,MA2752543,Camembert,1,5.5625,3.78,Francia,38.4625,3,Efectivo,"Le Caprice","Porción (250 g)",0,NULL,NULL,"Compagnie Laitier",60,Global,"Vaca Pasta blanda",Vaca,Quesos
2000-09-01,Madrid,MA2883624,Camembert,1,5.5625,3.78,Francia,38.1625,2,Efectivo,"Le Caprice","Porción (250 g)",0,NULL,NULL,"Compagnie Laitier",60,Global,"Vaca Pasta blanda",Vaca,Quesos
2000-09-01,Madrid,MA1703936,"Gruyère de Comté",1,4.9750,3.49,Francia,47.2250,2,"Tarjeta de Crédito","Le Fromagru","Porción (250 g)",0,NULL,NULL,"Compagnie du Fromage",90,Global,"Vaca Semicurado",Vaca,Quesos
2000-09-01,Madrid,MA3735583,Roquefort,2,9.5875,6.52,Francia,35.2700,4,"Tarjeta Débito",Delicatessen,"Porción (250 g)",0,NULL,NULL,"Compagnie du Fromage",90,Global,"Oveja Pasta veteada",Oveja,Quesos
2000-09-01,Madrid,MA0196638,Gouda,1,4.0625,2.79,Holanda,9.0375,2,"Tarjeta Débito",Wenhlegod,"Porción (250 g)",0,NULL,NULL,"The Holland House",60,Global,"Vaca Semicurado",Vaca,Quesos
2000-09-01,Madrid,MA2818104,"Goat Gouda",2,6.2250,4.19,Holanda,33.9600,4,"Tarjeta de Crédito","Wenhlegod Goat","Porción (250 g)",0,NULL,NULL,"The Holland House",60,Global,"Cabra Tierno",Cabra,Quesos
2000-09-01,Madrid,MA1245195,"Gorgonzola Dolce",1,6.2250,4.37,Italia,33.8550,2,Efectivo,Fontana,"Porción (250 g)",0,NULL,NULL,"Cooperativa Agricola il Poggiolo",90,Global,"Vaca Curado",Vaca,Quesos
2000-09-01,Madrid,MA1179664,"Gorgonzola Dolce",1,6.2250,4.37,Italia,6.2250,1,"Tarjeta Débito",Fontana,"Porción (250 g)",0,NULL,NULL,"Cooperativa Agricola il Poggiolo",90,Global,"Vaca Curado",Vaca,Quesos
2000-09-01,Madrid,MA3342359,"Gorgonzola Dolce",1,6.2250,4.37,Italia,28.4250,3,"Tarjeta de Crédito",Fontana,"Porción (250 g)",0,NULL,NULL,"Cooperativa Agricola il Poggiolo",90,Global,"Vaca Curado",Vaca,Quesos
2000-09-01,Madrid,MA2555946,"Gorgonzola Dolce",1,6.2250,4.37,Italia,27.6250,3,"Tarjeta Débito",Fontana,"Porción (250 g)",0,NULL,NULL,"Cooperativa Agricola il Poggiolo",90,Global,"Vaca Curado",Vaca,Quesos
2000-09-01,Madrid,MA2097208,"Gorgonzola Dolce",1,6.2250,4.37,Italia,72.4650,6,"Tarjeta de Crédito",Fontana,"Porción (250 g)",0,NULL,NULL,"Cooperativa Agricola il Poggiolo",90,Global,"Vaca Curado",Vaca,Quesos
2000-09-01,Madrid,MA0720959,"Parmigiano Reggiano",1,6.2250,4.15,Italia,17.4750,2,"Tarjeta de Crédito",Reggiola,"Porción (250 g)",0,NULL,NULL,"Cooperativa Agricola il Poggiolo",90,Global,"Vaca Añejo",Vaca,Quesos
2000-09-01,Madrid,MA2293767,Idiazabal,1,7.1875,5.07,España,7.1875,1,"Tarjeta Débito",Istorki,"Porción (250 g)",0,NULL,NULL,"Cooperativa del Queso del Norte",60,Global,"Oveja Semicurado",Oveja,Quesos
2000-09-01,Madrid,MA0131084,Manchego,1,4.9750,3.51,España,4.9750,1,"Tarjeta Débito","La Meseta Semi","Porción (250 g)",0,NULL,NULL,"La Meseta, S.A.",60,Global,"Oveja Semicurado",Oveja,Quesos
2000-09-01,Madrid,MA0196638,Manchego,1,4.9750,3.51,España,9.0375,2,"Tarjeta Débito","La Meseta Semi","Porción (250 g)",0,NULL,NULL,"La Meseta, S.A.",60,Global,"Oveja Semicurado",Oveja,Quesos
2000-09-01,Madrid,MA1310771,Manchego,3,4.9750,3.51,España,44.2150,5,Efectivo,"La Meseta Semi","Porción (250 g)",0,NULL,NULL,"La Meseta, S.A.",60,Global,"Oveja Semicurado",Oveja,Quesos
2000-09-01,Madrid,MA3735583,Manchego,1,4.9750,3.51,España,35.2700,4,"Tarjeta Débito","La Meseta Semi","Porción (250 g)",0,NULL,NULL,"La Meseta, S.A.",60,Global,"Oveja Semicurado",Oveja,Quesos
2000-09-01,Madrid,MA2818096,Manchego,1,5.7250,3.95,España,10.4750,2,Efectivo,"La Meseta Curado","Porción (250 g)",0,NULL,NULL,"La Meseta, S.A.",60,Global,"Oveja Curado",Oveja,Quesos
2000-09-01,Madrid,MA2883586,"Queso de cabra",1,5.5000,3.90,España,71.4900,6,Efectivo,"Bellacabra Añejo","Porción (250 g)",0,NULL,NULL,"La Meseta, S.A.",60,Global,"Cabra Añejo",Cabra,Quesos
2000-09-01,Madrid,MA3080247,"Swiss Gruyere",1,4.9750,3.40,Suiza,61.9600,4,"Tarjeta Débito",Goldener,"Porción (250 g)",0,NULL,NULL,"Produits Naturels de Suisse",60,Global,"Vaca Semicurado",Vaca,Quesos
2000-09-01,Madrid,MA3014699,"Goat's Irish Boile",1,6.2250,4.44,Irlanda,19.6150,3,Efectivo,"The Irish Goat","Porción (250 g)",0,NULL,NULL,"The Irish Cheese Company",60,Global,"Cabra Tierno",Cabra,Quesos
2000-09-01,Madrid,MA3080247,"Cow's Irish Boile",1,4.9750,3.39,Irlanda,61.9600,4,"Tarjeta Débito","The Irish Cow","Porción (250 g)",0,NULL,NULL,"The Irish Cheese Company",60,Global,"Vaca Tierno",Vaca,Quesos
2000-09-01,Madrid,MA3014699,Carquiñolis,1,5.4000,3.68,España,19.6150,3,Efectivo,"Antiga Masia",Caja,1,Carquiñolis-GranReserva,Cruzada,"Cooperativa de Repostería Tradicional",60,Global,"Pastas de almendra",Galletas,Postres
2000-09-01,Madrid,MA2883613,"Almendras rellenas",1,4.7500,3.34,España,4.7500,1,"Tarjeta de Crédito","La Tradición",Caja,0,NULL,NULL,"Cooperativa de Repostería Tradicional",60,Global,"Dulces de Navidad",Pastelería,Postres
2000-09-01,Madrid,MA3801116,"Almendras rellenas",2,4.7500,3.34,España,9.5000,2,"Tarjeta de Crédito","La Tradición",Caja,0,NULL,NULL,"Cooperativa de Repostería Tradicional",60,Global,"Dulces de Navidad",Pastelería,Postres
2000-09-01,Madrid,MA2818096,"Almendras rellenas",1,4.7500,3.34,España,10.4750,2,Efectivo,"La Tradición",Caja,0,NULL,NULL,"Cooperativa de Repostería Tradicional",60,Global,"Dulces de Navidad",Pastelería,Postres
2000-09-01,Madrid,MA0524291,"Pastas Caseras de las Monjas Benedictinas",1,7.2500,5.00,España,43.3100,3,Efectivo,"La Tradición",Caja,0,NULL,NULL,"Cooperativa de Repostería Tradicional",60,Global,"Pastas de té",Galletas,Postres
2000-09-01,Madrid,MA1114162,"Amarguillos de las Monjas Clarisas",2,7.0000,4.85,España,206.4200,6,"Tarjeta de Crédito","La Tradición",Caja,0,NULL,NULL,"Cooperativa de Repostería Tradicional",60,Global,Bollería,Pastelería,Postres
2000-09-01,Madrid,MA2555946,"Dark Chocolate Digestives",1,3.5000,2.47,"Reino Unido",27.6250,3,"Tarjeta Débito","Factory Chocolate",Caja,0,NULL,NULL,"The Biscuits Company",60,Global,"Galletas de chocolate",Galletas,Postres
2000-09-01,Madrid,MA0262157,"Tinto Crianza 96",1,7.5100,4.10,España,7.5100,1,"Tarjeta Débito","Conde Duque Alvarez",Botella,0,NULL,NULL,"Bodegas Hermanos Alvarez",60,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,Madrid,MA1245195,"Tinto Gran Reserva 82",1,27.6300,14.58,España,33.8550,2,Efectivo,"Marqués de Albiñana",Botella,0,NULL,NULL,"Cooperativa del Alto Rioja",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,Madrid,MA3080247,"Tinto Gran Reserva 89",1,19.4100,10.64,España,61.9600,4,"Tarjeta Débito","Marqués de Albiñana",Botella,0,NULL,NULL,"Cooperativa del Alto Rioja",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,Madrid,MA1245208,"Tinto Gran Reserva 91",1,15.0200,7.86,España,15.0200,1,"Tarjeta Débito","Marqués de Albiñana",Botella,0,NULL,NULL,"Cooperativa del Alto Rioja",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,Madrid,MA2883586,"Tinto Gran Reserva 91",1,15.0200,7.86,España,71.4900,6,Efectivo,"Marqués de Albiñana",Botella,0,NULL,NULL,"Cooperativa del Alto Rioja",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,Madrid,MA2883586,"Tinto Gran Reserva 89",1,21.3300,11.56,España,71.4900,6,Efectivo,"Marqués de Albiñana",Botella,0,NULL,NULL,"Cooperativa del Alto Rioja",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,Madrid,MA2097208,"Tinto Gran Reserva 91",2,12.8700,6.76,España,72.4650,6,"Tarjeta de Crédito","Marqués de Albiñana",Botella,0,NULL,NULL,"Cooperativa del Alto Rioja",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,Madrid,MA2752544,"Tinto Reserva 95",2,17.2800,8.89,España,34.5600,2,"Tarjeta de Crédito","Rodriguez del Duero",Botella,0,NULL,NULL,"Bodegas Herederos de Don Emilio",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,Madrid,MA3014699,"Tinto Reserva 93",1,7.9900,4.18,España,19.6150,3,Efectivo,"Rodriguez del Duero",Botella,0,NULL,NULL,"Bodegas Herederos de Don Emilio",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,Madrid,MA2752543,"Tinto Reserva 94",1,9.4000,5.08,España,38.4625,3,Efectivo,"Conde de Salvatierra",Botella,0,NULL,NULL,"Cooperativa del Alto Rioja",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,Madrid,MA1310771,"Tinto Crianza 96",1,5.7900,3.40,España,44.2150,5,Efectivo,"Viña Selecta",Botella,0,NULL,NULL,"Bebidas Selección",90,Global,"D.O. Rioja-Tinto","D.O. Rioja",Vinos
2000-09-01,Madrid,MA2555946,"Cabernet Sauvignon Gran Reserva Esp. 79",1,17.9000,11.04,España,27.6250,3,"Tarjeta Débito","Bodegas Don Emilio",Botella,0,NULL,NULL,"Cooperativa del Penedés",30,Global,"D.O. Penedés-Tinto","D.O. Penedés",Vinos
2000-09-01,Madrid,MA0000061,"Tinto Reserva 94",1,11.1200,6.71,España,65.1200,2,"Tarjeta Débito","Bodegas de Aragón",Botella,0,NULL,NULL,"Compañía Vinícola, S.A.",30,Global,"D.O. Somontano-Tinto","D.O. Somontano",Vinos
2000-09-01,Madrid,MA3211286,"Tinto Reserva 94",1,11.1200,6.71,España,11.1200,1,Efectivo,"Bodegas de Aragón",Botella,0,NULL,NULL,"Compañía Vinícola, S.A.",30,Global,"D.O. Somontano-Tinto","D.O. Somontano",Vinos
2000-09-01,Madrid,MA3735583,"Tinto Reserva 94",1,11.1200,6.71,España,35.2700,4,"Tarjeta Débito","Bodegas de Aragón",Botella,0,NULL,NULL,"Compañía Vinícola, S.A.",30,Global,"D.O. Somontano-Tinto","D.O. Somontano",Vinos
2000-09-01,Madrid,MA2883586,"Cabernet Sauvignon 96",1,11.1200,6.64,España,71.4900,6,Efectivo,"Bodegas de Aragón",Botella,0,NULL,NULL,"Compañía Vinícola, S.A.",30,Global,"D.O. Somontano-Blanco","D.O. Somontano",Vinos
2000-09-01,Madrid,MA2818104,"Chardonnay en barrica 97",1,10.5100,5.92,España,33.9600,4,"Tarjeta de Crédito","Bodegas de Aragón",Botella,0,NULL,NULL,"Compañía Vinícola, S.A.",30,Global,"D.O. Somontano-Blanco","D.O. Somontano",Vinos
